Minimum,Maximum,Mean,Std,IQR,Skew,Kurtosis,Q1,Q2,Slope,Amplitude,MAD,Residual Bright Faint Ratio,Median,Period,Time of Transit Epoch,First Transit Time (BJD),Impact Parameter,Duration,Transit Depth,r/R,Fitted Stellar Density,Planet Radius,Semi-major Axis,Inclination,Teq,Insolation Flux,a/R,Limb Darkening Coeff1,Limb Darkening Coeff2,Limb Darkening Coeff3,Limb Darkening Coeff4,Teff,log(g),Metallicity,Stellar Radius,Stellar Mass,Max single event sigma,Max Multievent sigma,Transit Model SNR,KOI count,Transit Number,TCE Planet Number,KOI Name
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,66.18436460000001,141.62259,2454974.623,0.877,5.155,560.5,0.025,0.60878,2.72,0.318,89.03,436.0,8.57,52.0,0.41,0.26,0.0,0.0,5640.0,4.447,0.14,0.978,0.977,6.122000000000001,18.156,21.3,1,20,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,46.84008579,164.134422,2454997.134,4.652,3.8198,6287.9,3.72,3.7023,428.62,0.243,86.47,552.0,22.0,75.4,0.324,0.298,0.0,0.0,6006.0,4.33,-0.48,1.055,0.867,42.729,149.67,147.9,1,26,1,K06665.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,2.535389624,133.38658999999998,2454966.387,1.189,2.902,418.1,0.211,0.02098,16.24,0.033,51.83,1113.0,362.73,1.925,0.398,0.267,0.0,0.0,5488.0,4.629,-0.54,0.706,0.79,4.915,11.447,27.3,1,527,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,224.150923,341.02756,2455174.028,0.019,12.455,348.6,0.017,1.02941,2.41,0.6759999999999999,89.99,369.0,4.4,139.83,0.308,0.3,0.0,0.0,6072.0,4.133,-0.76,1.286,0.818,10.459,20.549,34.2,2,6,1,K02886.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,351.2878737,207.294303,2455040.294,0.7120000000000001,11.2066,134634.0,0.385,3.5349800000000005,38.47,0.977,89.86,252.0,0.96,284.63,0.35100000000000003,0.289,0.0,0.0,5911.0,4.519,-0.1,0.914,1.006,621.861,1005.865,1002.8,1,4,1,K04131.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,386.78734,354.9326,2455187.933,0.479,15.51,743.7,0.025,0.65089,2.34,0.964,89.84,224.0,0.6,172.7,0.434,0.243,0.0,0.0,5425.0,4.484,-0.22,0.847,0.7959999999999999,6.178,7.89,10.3,1,4,2,
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,117.934158,197.8657,2455030.866,0.6579999999999999,9.25,187.5,0.013,0.57486,3.76,0.5539999999999999,89.5,648.0,41.73,75.0,0.274,0.319,0.0,0.0,6790.0,3.822,-0.12,2.597,1.631,4.513,8.711,12.9,1,12,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,0.5180715379999999,131.92715,2454964.927,1.264,1.7865,2195.5,0.319,0.25201,42.1,0.013,34.22,2536.0,9823.05,1.529,0.359,0.287,0.0,0.0,5876.0,4.273,-0.02,1.209,0.999,13.972,61.495,152.1,1,178,1,K06667.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,2.233799622,134.720709,2454967.721,1.249,3.04,2658.5,0.31,0.06306,28.63,0.033,60.7,1287.0,650.73,2.55,0.386,0.271,0.0,0.0,5741.0,4.555,-0.16,0.846,0.938,19.021,241.851,228.9,1,597,1,K03932.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,15.44605962,145.5341274,2454978.534,0.3,4.5963,330907.0,0.54,4.6302699999999986,52.93,0.121,89.56,701.0,57.04,38.797,0.393,0.268,0.0,0.0,5838.0,4.529,-0.08,0.897,0.992,1478.929,9167.076,2025.2,1,0,1,K03605.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,1.664980224,131.68433000000002,2454964.684,0.987,1.7455,230.8,0.021,0.06998,3.68,0.028,62.99,1921.0,3223.3,2.173,0.396,0.268,0.0,0.0,5792.0,4.058,-0.04,1.567,1.024,4.966,25.171,47.6,1,806,1,K05241.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,0.575925434,131.92458,2454964.925,0.905,2.4676,137404.0,0.513,0.84091,38.24,0.012,68.35,1834.0,2666.7,2.452,0.335,0.306,0.0,0.0,5461.0,4.586,-0.96,0.6829999999999999,0.6559999999999999,263.696,1101.064,354.4,1,2320,2,
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,2.586878667,133.81700800000002,2454966.817,0.6509999999999999,6.1614,25480.0,0.155,0.09071,19.84,0.038,78.18,1666.0,1823.52,3.178,0.275,0.308,0.0,0.0,6812.0,4.343,-0.54,1.172,1.103,17.998,118.667,261.3,1,520,1,
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,7.26731094,174.31292,2455007.313,0.043,2.2691,659.1,0.024,5.61777,1.14,0.056,89.9,464.0,10.93,25.031,0.24,0.442,0.0,0.0,3751.0,4.8,-0.34,0.443,0.452,6.386,38.016,47.8,5,179,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,13.3430025,176.90386999999996,2455009.904,0.517,2.7399,799.7,0.027000000000000003,3.82271,1.29,0.085,89.1,379.0,4.87,33.0,0.24,0.442,0.0,0.0,3751.0,4.8,-0.34,0.443,0.452,8.532,36.183,47.1,5,99,2,K05243.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,22.40777833,153.79858000000004,2454986.799,0.147,3.2881,661.3,0.024,5.5288900000000005,1.15,0.119,89.84,319.0,2.44,52.75,0.24,0.442,0.0,0.0,3751.0,4.8,-0.34,0.443,0.452,6.397,23.637,33.9,5,54,4,K06021.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,129.945392,176.82285,2455009.8230000003,0.909,5.7860000000000005,500.1,0.024,0.59814,1.18,0.386,89.36,177.0,0.23,81.1,0.24,0.442,0.0,0.0,3751.0,4.8,-0.34,0.443,0.452,4.401,7.669,13.1,5,8,5,K06668.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,2.064900876,132.87448500000002,2454965.874,1.253,6.8769,10939.4,0.388,0.02999,38.19,0.031,48.5,1357.0,800.75,1.891,0.393,0.268,0.0,0.0,5714.0,4.501,-0.08,0.901,0.939,102.461,1239.278,364.0,1,651,1,K01062.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,22.20809549,206.35965,2455039.36,0.017,7.3327,463.2,0.02,0.50398,3.02,0.17,89.96,803.0,98.36,23.597,0.34,0.302,0.0,0.0,6336.0,4.266,0.34,1.403,1.324,11.959,53.279,92.7,2,58,1,K06669.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,513.4278399999998,174.3904,2455007.39,0.7140000000000001,6.278,523.2,0.022,6.8616600000000005,14.87,1.53,89.91,424.0,7.67,457.0,0.633,0.117,0.0,0.0,4833.0,3.13,0.38,6.065,1.81,5.146,7.189,11.5,1,3,1,K07766.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,1.023471798,354.8182,2455187.818,0.974,2.3499,861.4,0.039,0.06896000000000001,3.78,0.019,51.47,1727.0,2103.09,1.5630000000000002,0.386,0.271,0.0,0.0,5741.0,4.4910000000000005,-0.2,0.893,0.901,17.844,45.719,63.0,1,1106,1,K03812.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,1.023470248,131.703274,2454964.703,1.409,2.3804,129526.0,0.919,1.7256,100.39,0.02,72.05,1807.0,2522.39,4.57,0.404,0.262,0.0,0.0,5780.0,4.438,0.0,1.0,1.0,77.49,1002.639,262.2,1,607,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,3.57017774,134.4442,2454967.444,0.094,4.473,79.6,0.008,0.34444,57.36,0.052000000000000005,89.12,6119.0,331478.01,6.15,0.867,-0.058,0.0,0.0,3812.0,0.93,-0.16,69.001,1.479,6.434,19.42,8.9,1,378,1,K06022.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,7.1403730460000014,138.008012,2454971.008,0.309,7.07032,205256.0,0.423,0.46106,61.56,0.071,88.35,1132.0,388.56,10.751,0.343,0.292,0.0,0.0,5945.0,4.168,-0.24,1.3330000000000002,0.953,1911.967,14268.942,3250.0,1,378,1,K06670.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,53.647084858999996,152.97204,2454985.972,0.4320000000000001,19.9499,219095.0,0.442,0.14858,142.04,0.28,89.12,753.0,75.91,28.275,0.447,0.236,0.0,0.0,5261.0,3.506,-0.62,2.943,1.013,3436.692,11994.642,3272.4,1,27,1,K00216.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,0.808106001,131.69026000000002,2454964.69,1.269,3.9174,7676.4,0.378,0.10992,39.59,0.017,35.53,1978.0,3631.91,1.56,0.35100000000000003,0.289,0.0,0.0,6014.0,4.494,-0.08,0.958,1.043,13.887,70.42699999999998,73.3,1,1403,1,K00216.02
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,28.787257509,137.094192,2454970.094,0.5589999999999999,13.953,49618.4,0.21,0.11075,91.26,0.218,88.11,971.0,210.02,16.929000000000002,0.503,0.204,0.0,0.0,5154.0,3.4610000000000003,0.08,3.981,1.672,769.8439999999998,3179.72,1292.0,1,48,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,0.835315046,131.9570817,2454964.957,1.224,2.4544900000000003,16876.4,0.405,0.29215,30.54,0.015,56.33,1490.0,1160.98,2.209,0.517,0.191,0.0,0.0,5009.0,4.584,-0.46,0.69,0.6659999999999999,69.10600000000001,1543.417,939.5,1,1602,1,K01794.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,1.489457454,131.99809,2454964.998,0.171,3.028,56.3,0.006999999999999999,0.45944,1.58,0.028,87.41,2415.0,8026.6,3.78,0.317,0.303,0.0,0.0,6316.0,3.908,-0.1,2.087,1.285,3.2910000000000004,8.139,29.7,1,454,1,K06023.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,2.211116989,170.150139,2455003.15,0.69,1.6485,724.2,0.026,1.85398,1.85,0.029,84.94,931.0,177.19,7.83,0.6809999999999999,0.067,0.0,0.0,4500.0,4.6560000000000015,-0.02,0.6459999999999999,0.71,4.8610000000000015,32.735,42.6,5,603,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,27.9541337,178.73791,2455011.738,0.063,3.95,942.5,0.027000000000000003,4.12204,1.9,0.159,89.94,400.0,6.04,55.43,0.6809999999999999,0.067,0.0,0.0,4500.0,4.6560000000000015,-0.02,0.6459999999999999,0.71,5.99,15.263,25.4,5,48,3,K03591.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,42.1406089,139.0604,2454972.06,0.045,5.083,895.5,0.026,2.91697,1.85,0.209,89.96,349.0,3.49,64.94,0.6809999999999999,0.067,0.0,0.0,4500.0,4.6560000000000015,-0.02,0.6459999999999999,0.71,7.271,13.003,21.6,5,28,5,K03512.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,4.617490562,135.04908999999998,2454968.049,0.649,2.2618,575.8,0.023,1.6723400000000002,1.62,0.048,86.99,728.0,66.47,12.35,0.6809999999999999,0.067,0.0,0.0,4500.0,4.6560000000000015,-0.02,0.6459999999999999,0.71,4.4430000000000005,18.4,28.1,5,272,2,
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,10.19849255,137.92067,2454970.921,0.7140000000000001,2.4283,634.1,0.025,2.39146,1.75,0.081,88.27,559.0,23.11,23.6,0.6809999999999999,0.067,0.0,0.0,4500.0,4.6560000000000015,-0.02,0.6459999999999999,0.71,5.682,14.959,21.4,5,119,4,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,29.9632816,149.94353,2454982.944,0.855,2.6,893.2,0.032,2.79198,2.24,0.161,89.04,391.0,5.55,51.0,0.6579999999999999,0.083,0.0,0.0,4463.0,4.623,-0.28,0.638,0.624,5.072,14.390999999999998,17.7,1,41,1,K01727.01
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,3.60727417,133.77548000000002,2454966.775,0.463,14.0841,841897.0,1.137,0.11474,221.55,0.051,83.8,1833.0,2671.63,4.29,0.253,0.326,0.0,0.0,7026.0,4.0680000000000005,-0.36,1.785,1.36,471.116,1259.565,710.9,1,0,1,K02858.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,0.718643659,131.889141,2454964.889,0.922,2.51246,124930.0,0.499,0.82826,50.85,0.015,70.96,2002.0,3813.75,2.8280000000000003,0.393,0.268,0.0,0.0,5853.0,4.4830000000000005,-0.12,0.934,0.967,349.022,4845.571,575.0,1,1860,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,26.0164225,157.37769,2454990.378,1.147,4.1768,41109.0,0.4370000000000001,1.95481,61.04,0.173,88.41,755.0,76.63,41.2,0.31,0.304,0.0,0.0,6287.0,4.231,-0.34,1.28,1.015,224.547,436.867,285.4,1,4,1,K06671.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,38.5833679,174.84868,2455007.849,0.905,12.390999999999998,1388.2,0.041,0.02329,8.56,0.255,85.76,761.0,79.08,12.24,0.344,0.308,0.0,0.0,6273.0,4.04,0.44,1.927,1.486,17.113,73.74600000000002,46.1,1,35,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,4.08897299,135.76402,2454968.764,0.374,3.585,157.9,0.012,0.627,2.36,0.053,87.39,1537.0,1317.96,8.21,0.3670000000000001,0.28600000000000003,0.0,0.0,5897.0,3.98,0.16,1.86,1.204,3.563,15.519,19.0,3,162,2,K02839.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,116.3311739,173.68887,2455006.689,0.032,7.025,1586.3,0.036000000000000004,3.13923,3.26,0.445,89.99,323.0,2.59,130.95,0.509,0.196,0.0,0.0,5354.0,4.533,0.0,0.835,0.868,14.798,34.197,31.5,2,12,1,
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,3.275821982,170.25357,2455003.254,0.746,3.0427,274.9,0.016,0.33381,3.54,0.049,82.54,1730.0,2121.23,5.74,0.333,0.307,0.0,0.0,6185.0,4.013,0.36,1.972,1.46,5.767,51.776,64.4,1,409,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,0.706430188,132.14208,2454965.142,0.28800000000000003,1.301,50.8,0.006999999999999999,2.51582,0.41,0.013,85.92,1473.0,1116.9,4.05,0.362,0.308,0.0,0.0,5037.0,4.689,-1.38,0.568,0.574,4.109,10.368,11.0,1,1887,1,K07768.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,1.2527538809999998,133.17054,2454966.171,0.4,2.1472,200.0,0.013,0.89491,2.44,0.024,84.54,2199.0,5545.35,4.2,0.3670000000000001,0.28600000000000003,0.0,0.0,5907.0,4.041,0.16,1.705,1.165,4.95,25.04,40.5,1,1069,1,
-4.631680011749268,12.196450233459473,0.01684788055717945,0.9041205644607544,0.8890550136566162,0.4216086268424988,3.092182092518483,-0.44614000618457794,0.0,1.5165233358654954e-07,8.41406536102295,0.4448699951171875,0.5194340944290161,0.0,49.5004725,139.04294,2454972.043,0.162,5.772,965.2,0.028,2.26905,2.49,0.244,89.86,402.0,6.2,66.49,0.5820000000000001,0.145,0.0,0.0,4954.0,4.5,0.18,0.828,0.7909999999999999,6.1370000000000005,22.268,27.8,3,28,2,K00847.01
-41.32081985473633,16.88882064819336,-0.025521498173475266,2.0483694076538086,1.2391250133514404,-7.644903182983398,89.14902688662545,-0.5389699935913086,0.0,1.9230386593601287e-07,29.104820251464844,0.6202600002288818,5.932857990264893,0.0,6.47539108,137.5825,2454970.583,0.486,2.7048,530.6,0.021,2.0051,1.92,0.063,88.31,793.0,93.41,16.44,0.5820000000000001,0.145,0.0,0.0,4954.0,4.5,0.18,0.828,0.7909999999999999,5.2170000000000005,24.047,28.1,3,207,1,
