Minimum,Maximum,Mean,Std,IQR,Skew,Kurtosis,Q1,Q2,Slope,Amplitude,MAD,Residual Bright Faint Ratio,Median,Period,Time of Transit Epoch,First Transit Time (BJD),Impact Parameter,Duration,Transit Depth,r/R,Fitted Stellar Density,Planet Radius,Semi-major Axis,Inclination,Teq,Insolation Flux,a/R,Limb Darkening Coeff1,Limb Darkening Coeff2,Limb Darkening Coeff3,Limb Darkening Coeff4,Teff,log(g),Metallicity,Stellar Radius,Stellar Mass,Max single event sigma,Max Multievent sigma,Transit Model SNR,KOI count,Transit Number,Time err1,Time err2,Period err1,Period err2,Depth err1,Depth err2,Duration err1,Duration err2,Impact Parameter err1,Impact Parameter err2,r/R err1,r/R err2,a/R err1,a/R err2,Planet Radius err1,Planet Radius err2,Teff err1,Teff err2,log(g) err1,log(g) err2,Metallicity err1,Metallicity err2,Stellar Radius err1,Stellar Radius err2,Stellar Mass err2,Stellar Mass err1,Insolation Flux err1,Insolation Flux err2,Fitted Stellar Density err1,Fitted Stellar Density err2,KOI Name
-8.174429893493652,56.65230941772461,0.00448917830362916,1.0076730251312256,1.1607100069522858,2.7192671298980713,141.8577820553891,-0.5864700078964233,0.0,-5.375001766045667e-08,32.413368225097656,0.5793600082397461,0.6916707158088684,0.0,7.11373257,174.32351,2455007.324,0.334,2.1764,807.6,0.026,5.31573,1.16,0.055,89.21,429.0,8.01,24.23,0.35700000000000004,0.366,0.0,0.0,3561.0,4.855,0.0,0.411,0.44,5.93,35.777,44.4,3,186,0.001,-0.001,1.275e-05,-1.275e-05,20.5,-20.5,0.05,-0.05,0.117,-0.334,0.000573,-0.000797,6.8,-6.8,0.13,-0.17,71.0,-89.0,0.055,-0.055,0.15,-0.15,0.045,-0.06,-0.076,0.041,2.66,-2.73,1.48774,-1.24038,
-12.789750099182129,64.31321716308594,0.008164607919752598,0.9924991726875305,1.090309977531433,4.039632797241211,249.21278511502211,-0.5508449971675873,0.0,1.330275523901073e-10,38.551483154296875,0.54448002576828,0.6065935492515564,0.0,3.306551643,134.37211000000002,2454967.372,0.001,1.8177,509.2,0.02,4.9442,0.91,0.033,90.0,554.0,22.19,14.19,0.35700000000000004,0.366,0.0,0.0,3561.0,4.855,0.0,0.411,0.44,6.331,30.518,37.8,3,398,0.002,-0.002,6.4e-06,-6.4e-06,15.6,-15.6,0.049,-0.049,0.43,-0.001,0.000698,-0.00044,0.282,-0.282,0.1,-0.13,71.0,-89.0,0.055,-0.055,0.15,-0.15,0.045,-0.06,-0.076,0.041,7.37,-7.57,0.09823,-1.85866,
-5.638909816741943,9.567669868469238,0.010782582685351372,0.9189847707748413,0.9443650096654892,0.33534035086631775,2.564132848649102,-0.479420006275177,0.0,-2.154740585238347e-08,7.603289604187012,0.4721199870109558,0.5714678168296814,0.0,15.36845737,147.38965,2454980.39,0.115,2.4714,756.1,0.025,9.06854,1.11,0.092,89.86,332.0,2.86,48.38,0.35700000000000004,0.366,0.0,0.0,3561.0,4.855,0.0,0.411,0.44,6.2170000000000005,24.264,30.9,3,82,0.002,-0.002,4.067e-05,-4.067e-05,26.4,-26.4,0.069,-0.069,0.32,-0.115,0.000906,-0.0006,2.3,-2.3,0.12,-0.16,71.0,-89.0,0.055,-0.055,0.15,-0.15,0.045,-0.06,-0.076,0.041,0.95,-0.98,0.4398,-3.46872,
-26.583730697631836,23.584299087524414,-0.1655314862728119,1.9059443473815918,1.2391299605369568,-5.545812129974365,50.60507519355038,-0.6331949830055237,0.0,1.8523860133138706e-06,25.084014892578125,0.619159996509552,5.913018703460693,0.0,4.252082243,134.299947,2454967.3,1.268,2.7543,8290.5,0.382,0.30329,33.14,0.046,78.95,1064.0,303.48,6.6179999999999986,0.312,0.308,0.0,0.0,5802.0,4.492,-0.92,0.794,0.7140000000000001,44.2,379.755,254.8,1,317,0.000223,-0.000223,1.158e-06,-1.158e-06,40.6,-40.6,0.012,-0.012,0.151,-0.097,0.133,-0.099,0.337,-0.337,5.97,-4.34,191.0,-191.0,0.13,-0.13,0.35,-0.3,0.14300000000000002,-0.104,-0.03,0.085,177.62,-103.01,0.01545,-0.01004,K00284.01
-39.85723876953125,13.486570358276367,-0.2150573432445526,2.299027919769287,1.1927450001239777,-7.8983964920043945,85.41107279178149,-0.6823199987411499,0.0,-7.232297967138629e-07,26.671905517578125,0.6009299755096436,8.1145658493042,0.0,8.752913957999999,138.72493300000002,2454971.725,1.124,3.4546,41770.0,0.418,1.1673,119.91,0.101,86.16,1635.0,1689.12,16.78,0.235,0.338,0.0,0.0,7279.0,3.856,-0.04,2.624,1.8,67.056,505.18,326.1,1,152,0.00026000000000000003,-0.00026000000000000003,2.797e-06,-2.797e-06,155.0,-155.0,0.018000000000000002,-0.018000000000000002,0.835,-0.183,0.775,-0.138,4.6,-4.6,24.27,-48.48,226.0,-327.0,0.315,-0.135,0.2,-0.35,0.531,-1.061,-0.412,0.177,1070.49,-1190.46,0.64376,-0.05305,
-23.91267967224121,7.646359920501709,0.004554976709187031,1.0276145935058594,1.1863450109958649,-1.0533653497695923,23.332048561062773,-0.5939249992370605,0.0,-1.9432059228375287e-07,15.779520034790039,0.5931599736213684,0.8601702451705933,0.0,63.93496500000001,162.84507,2454995.845,1.217,12.71,1119.5,0.256,0.008059999999999998,44.59,0.305,84.2,525.0,18.0,12.03,0.51,0.197,0.0,0.0,5209.0,3.999,0.1,1.595,0.927,24.968000000000004,36.877,45.6,1,19,0.006999999999999999,-0.006999999999999999,0.000572,-0.000572,29.3,-29.3,0.3670000000000001,-0.3670000000000001,72.99,-0.168,73.086,-0.16399999999999998,6.0,-6.0,21.78,-21.78,155.0,-155.0,0.574,-0.246,0.25,-0.25,0.779,-0.779,-0.124,0.08,26.83,-13.83,7.2096399999999985,-0.00035,
-39.2340087890625,21.383819580078125,-0.0039052425418049097,1.165292739868164,1.1843850016593933,-1.493576169013977,55.237127523335566,-0.5942400097846985,0.0,7.105417120159313e-07,30.308914184570312,0.5922499895095825,1.3777896165847778,0.0,63.9354965,162.84657,2454995.847,1.2,13.321,1250.6,0.248,0.009340000000000001,2637.6,0.3720000000000001,84.55,2590.0,10631.01,12.64,0.8759999999999999,-0.06,0.0,0.0,3626.0,0.684,-0.02,97.41,1.673,70.888,92.805,57.6,1,22,0.005,-0.005,0.0005149,-0.0005149,26.1,-26.1,0.293,-0.293,6.777,-0.102,6.763,-0.096,6.3,-6.3,550.2,-825.3,79.0,-79.0,0.276,-0.184,0.25,-0.25,20.32,-30.479,-0.55,0.097,6296.13,-6035.27,0.10209,-0.00099,K00284.04
-7.341010093688965,9.769820213317871,-0.0025635925121605396,0.9844778180122375,1.1732549667358398,0.3411307632923126,1.933674914613774,-0.6082799732685089,0.0,-5.520395534120165e-08,8.555415153503418,0.5870599746704102,1.0323115587234497,0.0,1.434745129,132.62802,2454965.628,0.108,1.862,200.7,0.013,1.94361,1.5,0.025,88.96,1664.0,1813.0,5.957999999999998,0.419,0.256,0.0,0.0,5806.0,4.4,0.16,1.064,1.037,3.645,20.248,28.4,1,933,0.002,-0.002,3.371000000000001e-06,-3.371000000000001e-06,8.3,-8.3,0.059,-0.059,0.336,-0.108,0.000463,-0.000378,0.301,-0.301,0.23,-0.13,69.0,-87.0,0.066,-0.123,0.15,-0.15,0.16699999999999998,-0.09,-0.063,0.069,731.22,-382.77,0.09834,-0.75461,
-7.985219955444336,9.345990180969238,-0.006935724522918463,0.96816486120224,1.1501249969005585,0.2364310622215271,2.161233805768126,-0.5950199961662292,0.0,-8.365616621588765e-08,8.665605545043945,0.5758000016212463,1.0989121198654175,0.0,0.5754457829999999,132.0648853,2454965.065,0.14400000000000002,0.8463,29.3,0.005,8.03468,1.3,0.015,88.42,3478.0,34528.16,5.2,0.317,0.303,0.0,0.0,6215.0,3.802,-0.14,2.396,1.327,4.944,7.928,3.2,1,2319,,,,,,,,,,,0.0,0.0,,,0.24,-0.48,171.0,-191.0,0.3,-0.1,0.3,-0.25,0.443,-0.885,-0.266,0.218,19507.66,-22408.12,0.0,0.0,K03414.01
-271.2019958496094,275.80194091796875,-0.9392982721328735,31.85174560546875,4.400979995727539,-3.061568260192871,17.166766588420188,-1.5306400060653687,0.0,-3.1805461779180994e-06,273.501953125,1.9769200086593628,6.506410121917725,0.0,2.105238039,132.67546299999998,2454965.675,0.83,5.23595,94675.0,0.365,0.18096,75.1,0.034,76.22,1966.0,3523.25,3.487,0.34700000000000003,0.29100000000000004,0.0,0.0,5947.0,3.943,-0.08,1.885,1.137,409.57,4732.754,1071.9,1,643,0.00012,-0.00012,3.04e-07,-3.04e-07,134.0,-134.0,0.009000000000000001,-0.009000000000000001,0.037000000000000005,-0.014,0.022,-0.009000000000000001,0.08800000000000001,-0.08800000000000001,17.65,-32.75,183.0,-183.0,0.44,-0.11,0.3,-0.3,0.443,-0.8220000000000001,-0.206,0.172,2543.24,-2534.49,0.00456,-0.0008699999999999999,K03411.01
-32.98442840576172,114.60900115966797,-0.0009917726274579763,1.628287434577942,1.1659550070762634,22.743175506591797,1174.1546258722412,-0.6167600154876709,0.0,-3.26114293010525e-07,73.79671478271484,0.5847200155258179,0.37716421484947205,0.0,1.60375114,132.16816,2454965.168,0.54,1.4980000000000002,51.0,0.006999999999999999,2.51006,0.82,0.026,85.57,1688.0,1918.63,6.99,0.386,0.271,0.0,0.0,5818.0,4.292,-0.24,1.116,0.8909999999999999,3.739,10.79,9.4,1,826,0.006,-0.006,1.079e-05,-1.079e-05,6.5,-6.5,0.173,-0.173,0.058,-0.4320000000000001,0.000348,-0.000629,2.9,-2.9,0.24,-0.19,145.0,-159.0,0.209,-0.19,0.3,-0.3,0.314,-0.257,-0.08800000000000001,0.132,1557.53,-901.18,2.10067,-1.21415,
-9.014309883117676,8.578789710998535,0.0037384589668363333,0.9702402949333191,1.1732650399208069,0.1465170979499817,1.6671905567599268,-0.5906050205230713,0.0,-4.2524527590803423e-07,8.796549797058105,0.5868800282478333,0.7750582098960876,0.0,536.52197,379.6146,2455212.615,0.14,4.458,293.9,0.015,51.927,3.0,1.336,89.99,273.0,1.31,924.5,0.544,0.179,0.0,0.0,5335.0,3.973,0.44,1.794,1.104,6.202000000000001,7.535,9.7,1,3,0.011,-0.011,0.012,-0.012,37.8,-37.8,0.593,-0.593,0.325,-0.14,0.001,-0.001,97.0,-97.0,0.77,-1.54,176.0,-128.0,0.48,-0.16,0.05,-0.25,0.461,-0.922,-0.189,0.142,1.04,-1.03,5.450080000000002,-43.06438,K02045.01
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.226944171,136.16300800000002,2454969.163,1.233,23.0124,682175.0,1.601,0.07032000000000001,237.79,0.075,77.71,1179.0,457.25,5.79,0.315,0.302,0.0,0.0,6270.0,4.199,-0.22,1.36,1.064,203.533,952.033,3076.6,1,0,0.000156,-0.000156,1.371e-06,-1.371e-06,258.0,-258.0,0.018000000000000002,-0.018000000000000002,0.009000000000000001,-0.014,0.008,-0.013,0.049,-0.049,69.07,-56.47,188.0,-206.0,0.209,-0.171,0.3,-0.3,0.395,-0.32299999999999995,-0.123,0.185,399.69,-224.66,0.00059,-0.0009,K02045.02
-4.92956018447876,12.597089767456055,0.009214283898472786,0.9812329411506653,1.1665000021457672,0.37908419966697693,2.387427296135555,-0.5915699899196625,0.0,-1.1223444761698202e-07,8.763324737548828,0.5837000012397766,0.7031137943267822,0.0,7.2269859,136.1514,2454969.151,0.561,14.241,160.3,0.012,0.0136,0.79,0.062,80.36,603.0,31.23,3.35,0.622,0.117,0.0,0.0,4347.0,4.645,-0.34,0.609,0.597,3.698,17.458,26.2,1,192,0.018000000000000002,-0.018000000000000002,0.00014280000000000006,-0.00014280000000000006,7.1,-7.1,0.526,-0.526,0.373,-0.342,0.003,-0.000539,1.2,-1.2,0.06,-0.08,118.0,-131.0,0.052000000000000005,-0.024,0.3,-0.3,0.045,-0.061,-0.053,0.065,8.859999999999998,-8.85,0.00979,-0.0007099999999999999,K02045.03
-6.98553991317749,28.225040435791016,0.006493368651717901,0.849234402179718,0.42675500363111496,1.5320717096328735,30.694257853574797,-0.2308650016784668,0.0,-3.5972823436999977e-07,17.605289459228516,0.21410000324249268,0.33280590176582336,0.0,25.273355,134.5501,2454967.55,1.208,34.48,496.1,0.232,0.00018,24.74,0.16,48.56,579.0,26.57,1.825,0.517,0.191,0.0,0.0,5313.0,4.39,0.14,0.976,0.8540000000000001,4.4860000000000015,10.406,16.9,2,49,0.065,-0.065,0.002,-0.002,37.8,-37.8,4.0,-4.0,7.0360000000000005,-0.223,7.028,-0.22,0.912,-0.912,7.02,-4.31,175.0,-143.0,0.14400000000000002,-0.198,0.25,-0.25,0.277,-0.17,-0.066,0.099,23.28,-10.32,0.0295,-9e-05,
-147.01512145996094,42.485191345214844,-0.5605812668800354,11.107562065124512,2.17043998837471,-5.7939982414245605,42.98893079853355,-0.7914949953556061,0.0,4.941114000618572e-06,94.75015258789062,1.0099600553512573,15.92677116394043,0.0,4.719336335,133.514832,2454966.515,1.269,2.83787,12367.1,0.409,0.41768,91.91,0.062,80.75,1722.0,2078.32,7.893,0.273,0.318,0.0,0.0,6792.0,3.971,-0.2,2.0580000000000003,1.444,254.906,2497.354,632.4,1,280,0.000111,-0.000111,6.4e-07,-6.4e-07,16.4,-16.4,0.005,-0.005,0.094,-0.071,0.086,-0.068,0.11,-0.11,18.67,-27.95,182.0,-223.0,0.252,-0.126,0.25,-0.3,0.418,-0.626,-0.275,0.183,1265.64,-1197.85,0.0058200000000000005,-0.01645,
-58.8922004699707,18.39267921447754,-0.7360219955444336,5.099490642547607,1.6078300178050995,-4.704716205596924,24.893322430824224,-0.7260200083255768,0.0,1.02338934165399e-06,38.64244079589844,0.8085500001907349,25.6135196685791,0.0,1.258274109,132.7042523,2454965.704,1.244,1.92467,14159.9,0.405,0.51661,25.98,0.019,69.23,1207.0,502.19,3.51,0.454,0.239,0.0,0.0,4937.0,4.669,-1.02,0.5870000000000001,0.585,76.22,1379.9979999999996,669.1,1,1065,7.659999999999999e-05,-7.659999999999999e-05,1.17e-07,-1.17e-07,5.9,-5.9,0.002,-0.002,0.15,-0.094,0.132,-0.092,0.171,-0.171,1.81,-1.82,172.0,-154.0,0.056,-0.032,0.3,-0.3,0.041,-0.041,-0.021,0.05,156.99,-119.43,0.0252,-0.04839,K04276.01
-366.8609313964844,141.17483520507812,-0.34252315759658813,24.097192764282227,1.8845700025558472,-6.469907760620117,65.17747059116094,-0.9511350095272064,0.0,-1.3599390570890691e-06,254.01788330078125,0.9449499845504761,6.544384479522705,0.0,8.966610607,138.5745618,2454971.575,1.101,4.01883,59618.5,0.461,1.04101,56.94,0.086,86.16,1038.0,274.04,16.417,0.28600000000000003,0.312,0.0,0.0,6480.0,4.351,-0.36,1.132,1.045,758.58,5815.351,2049.1,1,150,4.8899999999999996e-05,-4.8899999999999996e-05,5.26e-07,-5.26e-07,18.1,-18.1,0.002,-0.002,0.03,-0.013,0.025,-0.01,0.058,-0.058,12.63,-6.79,146.0,-194.0,0.092,-0.138,0.25,-0.3,0.251,-0.135,-0.112,0.13699999999999998,173.13,-85.8,0.00366,-0.01241,K02950.01
-19.513160705566406,7.753789901733398,-0.022969268262386322,1.3510090112686157,1.1972050070762634,-4.724046230316162,52.49683276545845,-0.5825999975204468,0.0,-6.853537706143438e-08,13.633475303649902,0.5984699726104736,2.7801666259765625,0.0,52.75878505,156.306351,2454989.306,0.344,6.6517,5805.8,0.071,1.575,8.76,0.294,89.68,540.0,20.08,61.4,0.334,0.302,0.0,0.0,6228.0,4.413,0.21,1.137,1.221,56.394,237.6,265.4,1,26,0.000526,-0.000526,3.347e-05,-3.347e-05,26.6,-26.6,0.04,-0.04,0.079,-0.221,0.002,-0.0006580000000000001,12.6,-12.6,2.91,-0.97,174.0,-239.0,0.054000000000000006,-0.21600000000000005,0.2,-0.35,0.378,-0.126,-0.16899999999999998,0.152,19.73,-6.5,0.32377,-0.01809,K06647.01
-97.53227233886719,19.892309188842773,-0.5070974230766296,5.679969787597656,1.408495008945465,-8.89598560333252,95.1917319657119,-0.7078900039196014,0.0,-4.130459097614424e-06,58.7122917175293,0.704259991645813,28.78097152709961,0.0,15.32763411,134.92291,2454967.923,1.204,6.0662,17749.0,0.393,0.20189,291.01,0.142,84.92,1472.0,1108.58,13.59,0.62,0.124,0.0,0.0,4830.0,2.987,0.12,6.784,1.628,128.891,715.118,117.0,1,91,0.001,-0.001,2.367e-05,-2.367e-05,182.0,-182.0,0.065,-0.065,0.321,-0.203,0.3,-0.16899999999999998,2.3,-2.3,44.95,-83.48,57.0,-78.0,0.188,-0.101,0.1,-0.15,1.048,-1.946,-0.483,0.26,439.96,-580.3200000000003,0.03352,-0.02833,K00304.01
-11.45199966430664,8.070219993591309,0.007022907491773367,0.9795699715614319,1.1768299639225006,0.27617931365966797,1.8032041101322136,-0.5979949831962585,0.0,8.012413081299443e-08,9.761110305786133,0.5885099768638611,0.7119972109794617,0.0,55.673582,136.54906,2454969.549,0.274,3.778,765.1,0.025,8.379769999999999,2.19,0.266,89.86,384.0,5.16,111.1,0.575,0.15,0.0,0.0,4998.0,4.53,0.14,0.8079999999999999,0.8059999999999999,7.362,19.037,22.7,1,22,0.004,-0.004,0.0002722,-0.0002722,37.9,-37.9,0.118,-0.118,0.179,-0.274,0.001,-0.000951,23.8,-23.8,0.1,-0.13,79.0,-79.0,0.056,-0.032,0.15,-0.15,0.037000000000000005,-0.046,-0.033,0.046,0.85,-0.85,1.7977900000000002,-2.36737,
-7.844059944152832,6.894899845123291,0.008249991573393345,0.9820265769958496,1.1752899885177612,0.2715517282485962,1.4230972743594252,-0.593874990940094,0.0,3.0410618105344526e-08,7.369480133056641,0.5878700017929077,0.7207781672477722,0.0,350.514,210.8168,2455043.817,0.259,19.53,213.5,0.014,0.37323,2.22,0.996,89.89,346.0,3.37,134.3,0.289,0.31,0.0,0.0,6382.0,4.115,-0.36,1.5,1.068,7.247000000000001,8.272,12.0,1,4,0.049,-0.049,0.018000000000000002,-0.018000000000000002,22.0,-22.0,1.5,-1.5,0.187,-0.259,0.001,-0.000373,60.6,-60.6,0.62,-0.69,175.0,-194.0,0.28,-0.151,0.3,-0.3,0.421,-0.463,-0.145,0.177,2.79,-1.95,0.33689,-0.08968,K08260.01
-49.426239013671875,15.062379837036133,-0.017136432230472565,1.2751284837722778,0.0,-14.525848388671875,349.5438711480686,0.0,0.0,3.451479334711753e-08,32.24430847167969,0.0,69.6012954711914,0.0,2.10413487,132.63638,2454965.636,0.611,4.2269,321239.0,0.614,0.82431,67.03,0.032,83.93,1421.0,963.4,5.778,0.404,0.262,0.0,0.0,5780.0,4.438,0.0,1.0,1.0,63.757,173.555,86.4,1,90,0.009000000000000001,-0.009000000000000001,2.131e-05,-2.131e-05,5102.0,-5102.0,0.06,-0.06,0.109,-0.087,0.052000000000000005,-0.067,0.412,-0.412,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.05878,-0.0746,
-1169.802490234375,431.9555969238281,-0.9839339852333069,83.11766052246094,7.26143491268158,-5.456051349639893,43.31548523089404,-2.7337299585342407,0.0,4.543246734334777e-06,800.8790283203125,3.4123198986053467,8.988664627075195,0.0,6.767341062000001,135.26551840000002,2454968.266,0.7240000000000001,4.49213,244952.0,0.574,1.7312900000000002,52.84,0.066,87.43,933.0,178.98,16.123,0.324,0.298,0.0,0.0,5926.0,4.513,-0.56,0.843,0.8440000000000001,2515.268,15643.117,3356.8,1,199,3.27e-05,-3.27e-05,2.64e-07,-2.64e-07,128.0,-128.0,0.0008300000000000001,-0.0008300000000000001,0.008,-0.009000000000000001,0.004,-0.006999999999999999,0.121,-0.121,13.66,-5.46,159.0,-159.0,0.07200000000000001,-0.168,0.3,-0.3,0.218,-0.087,-0.071,0.095,136.2,-49.88,0.01297,-0.01416,K02070.01
-14.210000038146973,9.757820129394531,-0.008547634817659855,0.9666637182235718,1.1648099720478058,0.13320043683052063,1.9945838624959418,-0.5993299782276154,0.0,2.034245412282171e-07,11.983909606933594,0.5820800065994263,1.1491830348968506,0.0,0.579516759,132.00256000000002,2454965.003,0.638,1.342,27.0,0.005,1.08161,0.6,0.014,76.21,2484.0,8953.61,2.68,0.315,0.303,0.0,0.0,6339.0,4.387,-0.18,1.102,1.075,3.719,10.416,9.8,1,2301,0.005,-0.005,3.629e-06,-3.629e-06,3.9,-3.9,0.168,-0.168,0.342,-0.431,0.00039,-0.000386,1.2,-1.2,0.2,-0.08,175.0,-241.0,0.087,-0.203,0.25,-0.3,0.353,-0.151,-0.139,0.16899999999999998,8451.18,-3243.26,2.81197,-0.97128,K07757.01
-5.369500160217285,9.433090209960938,0.020225388929247856,0.9799036383628845,1.1792550086975098,0.30364298820495605,1.3284150411727644,-0.588809996843338,0.0,-1.4923110698165315e-07,7.401295185089111,0.5894299745559692,0.69969642162323,0.0,367.95566,236.4537,2455069.454,0.957,21.877,1414.1,0.048,0.02295,3.62,0.902,89.0,183.0,0.27,54.8,0.619,0.114,0.0,0.0,4723.0,4.6110000000000015,-0.08,0.696,0.722,5.7189999999999985,8.797,13.7,1,4,0.027000000000000003,-0.027000000000000003,0.014,-0.014,97.6,-97.6,0.732,-0.732,0.001,-0.6970000000000001,0.001,-0.016,26.9,-26.9,0.3,-0.29,141.0,-127.0,0.036000000000000004,-0.04,0.3,-0.3,0.056,-0.056,-0.065,0.065,0.08,-0.07,0.56385,-0.00534,
-443.346435546875,156.9233856201172,-2.403871774673462,42.83207702636719,10.063324868679047,-3.0167834758758545,11.477693817749065,-0.769349992275238,2.0884199142456055,4.350989002962139e-06,300.1349182128906,4.425649642944336,19.653715133666992,2.0884199142456055,1.025534511,132.4990072,2454965.499,0.883,3.5204800000000005,110948.0,0.435,0.374,43.68,0.019,71.26,1896.0,3066.26,2.75,0.303,0.303,0.0,0.0,6267.0,4.487,-0.56,0.919,0.946,734.4689999999998,12031.498,3769.0,1,1303,2.25e-05,-2.25e-05,2.8e-08,-2.8e-08,0.0,0.0,0.002,-0.002,0.094,-0.004,0.057,-0.011,0.107,-0.107,12.97,-4.33,169.0,-207.0,0.065,-0.208,0.3,-0.3,0.273,-0.091,-0.105,0.117,2671.67,-890.11,0.014519999999999996,-0.00599,
-1437.748046875,530.8072509765625,-1.6803160905838013,120.10620880126953,13.729575276374817,-5.564865589141846,47.548207250374446,-2.49063503742218,0.0,7.0416344429706505e-06,984.2776489257812,4.439310073852539,10.773885726928711,0.0,7.64941291,132.1070518,2454965.107,0.231,6.56935,236246.0,0.454,0.67853,53.4,0.077,88.97,1050.0,287.83,12.803,0.28600000000000003,0.312,0.0,0.0,6387.0,4.398,-0.28,1.0759999999999998,1.051,4000.562,29184.463,9054.7,1,178,1.6800000000000002e-05,-1.6800000000000002e-05,1.56e-07,-1.56e-07,22.2,-22.2,0.001,-0.001,0.009000000000000001,-0.003,0.000116,-0.000134,0.044,-0.044,16.78,-6.0,157.0,-204.0,0.084,-0.196,0.25,-0.3,0.338,-0.121,-0.114,0.172,259.94,-88.7,0.00233,-0.00493,K01061.01
-365.0434265136719,94.60254669189453,-0.15095096826553345,16.644872665405273,1.362845003604889,-11.423627853393555,173.47008893977383,-0.7213500142097473,0.0,-2.678757180777878e-07,229.82298278808594,0.6838300228118896,8.135781288146973,0.0,13.174807933,136.46317390000002,2454969.463,1.065,3.37392,71070.9,0.469,3.0047200000000003,51.06,0.109,87.98,811.0,102.2,30.21,0.345,0.292,0.0,0.0,6067.0,4.433,-0.24,0.997,0.981,733.665,4450.998,1812.6,1,99,4.39e-05,-4.39e-05,7.11e-07,-7.11e-07,13.9,-13.9,0.001,-0.001,0.03,-0.016,0.024,-0.013,0.875,-0.875,15.16,-6.5,163.0,-200.0,0.084,-0.196,0.3,-0.3,0.29600000000000004,-0.127,-0.116,0.142,88.92,-34.15,0.08698,-0.0355,K01916.01
-46.20859146118164,48.28955078125,-0.5519761443138123,5.372313022613525,1.5952549874782562,-4.905873775482178,28.62942770850998,-0.9026249945163727,0.0,1.987520572799931e-06,47.24906921386719,0.8141899704933167,12.072769165039062,0.0,7.300735516,133.5664741,2454966.566,0.446,5.78725,13051.7,0.107,0.33356,13.32,0.078,87.39,1086.0,328.98,9.795,0.295,0.31,0.0,0.0,6434.0,4.394,-0.1,1.138,1.169,121.105,1341.889,1640.0,1,188,8.13e-05,-8.13e-05,7.159999999999998e-07,-7.159999999999998e-07,9.8,-9.8,0.008,-0.008,0.009000000000000001,-0.012,0.000107,-0.000147,0.18,-0.18,4.55,-1.52,153.0,-230.0,0.07,-0.21,0.25,-0.3,0.389,-0.13,-0.16899999999999998,0.16899999999999998,321.74,-105.84,0.00613,-0.00508,
-55.78506088256836,10.788660049438477,-0.2242659479379654,3.4840822219848633,1.2663750052452087,-10.841126441955566,134.4318685144468,-0.6482599973678589,0.0,1.1408127404932718e-06,33.286861419677734,0.6337299942970276,18.454208374023438,0.0,22.418319842,172.797099,2455005.797,0.8,5.349,11929.1,0.112,0.57108,9.94,0.141,88.15,563.0,23.8,24.756,0.477,0.217,0.0,0.0,5324.0,4.4910000000000005,-0.3,0.813,0.746,134.631,852.936,944.4,1,57,0.000139,-0.000139,3.8230000000000005e-06,-3.8230000000000005e-06,15.9,-15.9,0.01,-0.01,0.002,-0.002,0.000144,-0.000217,0.281,-0.281,1.44,-1.3,175.0,-143.0,0.11,-0.11,0.35,-0.3,0.118,-0.106,-0.052000000000000005,0.113,11.73,-7.66,0.00648,-0.00807,
-5.991209983825684,44.41537857055664,0.0030685148667544127,0.9863686561584473,1.164124995470047,1.625362753868103,59.367155264288826,-0.5993699729442596,0.0,-2.0843414005677556e-07,25.20329475402832,0.5833399891853333,0.6645485758781433,0.0,0.655094658,131.78278,2454964.7830000003,1.22,6.159,372.0,0.239,0.08327000000000001,26.41,0.015,9.25,2173.0,5290.98,1.236,0.366,0.284,0.0,0.0,6063.0,4.476,0.07,1.012,1.117,3.4760000000000004,11.385,59.5,1,2055,0.003,-0.003,2.389e-06,-2.389e-06,154.0,-154.0,0.685,-0.685,0.049,-0.15,0.049,-0.14400000000000002,0.108,-0.108,7.46,-2.97,169.0,-211.0,0.048,-0.192,0.2,-0.35,0.28600000000000003,-0.114,-0.174,0.12,4424.94,-1675.26,0.00725,-0.0289,K06649.01
-7.262619972229004,8.877010345458984,0.004101880360394716,1.0223326683044434,1.1722500026226044,-0.030462076887488365,2.8044558649590794,-0.5855900049209595,0.0,-2.2619000230290028e-07,8.069814682006836,0.5861300230026245,0.8267632126808167,0.0,19.44639139,170.10238,2455003.102,0.813,3.6227,926.0,0.031,0.8832200000000001,3.24,0.136,88.21,681.0,50.73,26.0,0.373,0.279,0.0,0.0,5815.0,4.421,-0.3,0.954,0.875,13.428,73.35600000000002,82.4,2,67,0.001,-0.001,2.559e-05,-2.559e-05,12.0,-12.0,0.056,-0.056,0.067,-0.5660000000000001,0.002,-0.003,11.2,-11.2,0.89,-0.48,157.0,-174.0,0.12,-0.18,0.3,-0.3,0.261,-0.14,-0.08,0.121,40.8,-18.03,2.66744,-0.40359,
